well_id,well_name,long,lat,aquifer_id,gse
6173160005,Well #6173160005,-70.06316267,19.21546733,13,72.0
6173160008,Well #6173160008,-70.05610526,19.2155714,13,74.5
6173160006,Well #6173160006,-70.05732296,19.21559149,13,76.5
6173160012,Well #6173160012,-70.04863962,19.21580404,13,83.0
6273440001,Well #6273440001,-69.92770086,19.21616709,14,42.5
6173450021,Well #6173450021,-70.35601396,19.21675982,13,64.5
6173140027,Well #6173140027,-70.2229384,19.21708199,13,55.5
6173140018,Well #6173140018,-70.22251990000001,19.21708478,13,56.0
6173160011,Well #6173160011,-70.04883903,19.2172487,13,85.0
6173160001,Well #6173160001,-70.07482889,19.21758604,13,67.5
6273160001,Well #6273160001,-69.51948712,19.2178695,11,11.5
6173440015,Well #6173440015,-70.45536214,19.218111800000006,13,72.5
6173150023,Well #6173150023,-70.07698748,19.21893783,13,74.0
6173160002,Well #6173160002,-70.07055374,19.2198882,13,72.5
6173440016,Well #6173440016,-70.4685078,19.22038314,13,76.5
6173160009,Well #6173160009,-70.04494981,19.22046977,13,91.5
6173440017,Well #6173440017,-70.47446686,19.22094062,13,77.0
6173140028,Well #6173140028,-70.22528939,19.22114145,13,55.5
6173140029,Well #6173140029,-70.22400149,19.2219181,13,56.0
6173160003,Well #6173160003,-70.06680048,19.2220065,13,69.5
6173150017,Well #6173150017,-70.12544513,19.22200799,13,56.5
6173160004,Well #6173160004,-70.07167279,19.22229433,13,80.0
6173150016,Well #6173150016,-70.12595179,19.22237536,13,59.5
6173150015,Well #6173150015,-70.1260608,19.22301625,13,58.0
6173150014,Well #6173150014,-70.12742472,19.22355002,13,57.5
6173160010,Well #6173160010,-70.04325763,19.22365115,14,96.5
6173150013,Well #6173150013,-70.12678036,19.22391543,13,58.0
6173440019,Well #6173440019,-70.47696926,19.22423634,13,78.5
6173440018,Well #6173440018,-70.47666596,19.22435624,13,80.0
6173440020,Well #6173440020,-70.47785619,19.22450024,13,79.5
6173150012,Well #6173150012,-70.12739395,19.22461647,13,60.5
6173150011,Well #6173150011,-70.12779543,19.22490315,13,60.0
6173440021,Well #6173440021,-70.47849078,19.225263100000006,13,81.0
6073150001,Well #6073150001,-70.58821137,19.22695548,13,151.5
6273160002,Well #6273160002,-69.56722776,19.22701809,11,22.5
6173140030,Well #6173140030,-70.22341069,19.22820196,13,59.5
6173450003,Well #6173450003,-70.35689971,19.22849033,13,64.5
6173450002,Well #6173450002,-70.35732038,19.22874924,13,66.0
6173450004,Well #6173450004,-70.35485849999999,19.22896626,13,63.5
6173150008,Well #6173150008,-70.13421594,19.23037551,13,62.5
6173150009,Well #6173150009,-70.13421594,19.23037551,13,62.5
6173150010,Well #6173150010,-70.13450386,19.2307442,13,63.0
6173150007,Well #6173150007,-70.13723763,19.23264289,13,64.5
6173150006,Well #6173150006,-70.13768596,19.23282082,13,65.0
6173150005,Well #6173150005,-70.13790488,19.23283754,13,65.0
6173140031,Well #6173140031,-70.22208703,19.2331534,13,62.5
6173140032,Well #6173140032,-70.22290522,19.23316601,13,63.0
6173150002,Well #6173150002,-70.13979187,19.23333182,13,61.0
6173150004,Well #6173150004,-70.13449493,19.23359965,13,60.5
6173150003,Well #6173150003,-70.13921658,19.23405828,13,62.0
6173150001,Well #6173150001,-70.14094805,19.23544809,13,65.0
6073160023,Well #6073160023,-70.53949152,19.23586435,13,112.0
6073160015,Well #6073160015,-70.5762672,19.23912912,13,162.5
6073160016,Well #6073160016,-70.57600278,19.23933017,13,167.0
6173140033,Well #6173140033,-70.22260316,19.23990876,13,66.0
6073160024,Well #6073160024,-70.54911033,19.24015607,13,119.5
6073160025,Well #6073160025,-70.54996626,19.24115169,13,122.0
6073160028,Well #6073160028,-70.55494995,19.24208517,13,128.5
6073160002,Well #6073160002,-70.52398461,19.24282452,13,99.5
6073160006_D,Well #6073160006_D,-70.52341624,19.24308223,13,101.0
6073160003,Well #6073160003,-70.52393271,19.24338512,13,102.0
6073160004,Well #6073160004,-70.52431335,19.24340002,13,99.0
6073160006,Well #6073160006,-70.52504976,19.24382756,13,99.0
6073160005,Well #6073160005,-70.52484083,19.24386544,13,99.5
6073160014,Well #6073160014,-70.56284369,19.24394234,13,130.5
60731,Well #60731,-70.56097389,19.2453858,13,132.0
6073160031,Well #6073160031,-70.55242312,19.24548565,13,127.5
6073160029,Well #6073160029,-70.5547603,19.24618859,13,131.5
6073160030,Well #6073160030,-70.55243162,19.24638906,13,128.0
6073160007,Well #6073160007,-70.53313221,19.24656083,13,103.5
6073160027,Well #6073160027,-70.5557441,19.2466139,13,132.5
6073160010,Well #6073160010,-70.54158993,19.24667046,13,114.0
6073160026,Well #6073160026,-70.5558123,19.24678498,13,132.0
6073160009,Well #6073160009,-70.53973765,19.24695711,13,111.5
6073160008,Well #6073160008,-70.53694621,19.24752267,13,108.5
6073160011,Well #6073160011,-70.54509875,19.24754435,13,119.0
6073160012,Well #6073160012,-70.54525398,19.24786829,13,118.0
6173140035,Well #6173140035,-70.21904105,19.24836295,13,68.0
6173450005,Well #6173450005,-70.37041236,19.24862903,13,72.0
6073130001,Well #6073130001,-70.53859178,19.24955072,13,109.5
6373140002,Well #6373140002,-69.20490598,19.24967041,11,64.5
6173140034,Well #6173140034,-70.22068092,19.25012304,13,70.5
6073130014,Well #6073130014,-70.55822825,19.25179681,13,143.5
6173110001,Well #6173110001,-70.22174692,19.25275438,13,71.5
6073130015,Well #6073130015,-70.55916999,19.25280068,13,150.5
6273140001,Well #6273140001,-69.71052025,19.25286988,13,25.5
6273140002,Well #6273140002,-69.71052025,19.25286988,13,25.5
6173110002,Well #6173110002,-70.22157748,19.25299948,13,74.5
6273110001,Well #6273110001,-69.69586823,19.25316116,13,36.5
6073130017,Well #6073130017,-70.56022985,19.25321628,13,155.0
6073130016,Well #6073130016,-70.56061136,19.25332144,13,158.0
6073130003,Well #6073130003,-70.53665013,19.25352432,13,108.0
6273420028,Well #6273420028,-69.90664528,19.25353023,13,30.5
6073130004,Well #6073130004,-70.53751709,19.25366159,13,110.0
6073130002,Well #6073130002,-70.53688995,19.25373914,13,108.0
6273140003,Well #6273140003,-69.71328419,19.25392548,13,20.5
6073130005,Well #6073130005,-70.53725327,19.25393485,13,109.0
6073130006,Well #6073130006,-70.53686335,19.25394717,13,108.0
6273140005,Well #6273140005,-69.72153498,19.25419134,13,19.0
6173420007,Well #6173420007,-70.37235362,19.25441521,13,74.0
6273110010,Well #6273110010,-69.7148486,19.2548321,13,22.0
6273110011,Well #6273110011,-69.7148486,19.2548321,13,22.0
6273420026,Well #6273420026,-69.89869897,19.25500626,13,26.0
6273140004,Well #6273140004,-69.71861888,19.2553505,13,21.0
6273110009,Well #6273110009,-69.69247112,19.25537906,13,54.5
6273420024,Well #6273420024,-69.89797935,19.25565139,13,21.0
6273420025,Well #6273420025,-69.89797935,19.25565139,13,21.0
6273420014,Well #6273420014,-69.8927885,19.2564449,13,16.5
6273420015,Well #6273420015,-69.8927885,19.2564449,13,16.5
6273420016,Well #6273420016,-69.8927885,19.2564449,13,16.5
6073410001,Well #6073410001,-70.91784709999997,19.25695261,12,772.5
6173120001,Well #6173120001,-70.16065267,19.25750756,13,92.5
617310003,Well #617310003,-70.22233276,19.25863279,13,79.5
6273420019,Well #6273420019,-69.89184051,19.25885326,13,18.0
6273420018,Well #6273420018,-69.89198328,19.2588616,13,18.0
6273420017,Well #6273420017,-69.89253519,19.25886794,13,18.5
6273420020,Well #6273420020,-69.89152681,19.25890901,13,16.5
6273420021,Well #6273420021,-69.89152681,19.25890901,13,16.5
6273420013,Well #6273420013,-69.89304065,19.25908235,13,19.0
6273420023,Well #6273420023,-69.89217505,19.25913176,13,16.5
6273420027,Well #6273420027,-69.94471751,19.25918418,14,250.5
6273420030,Well #6273420030,-69.90667741,19.25937672,13,18.0
6273420031,Well #6273420031,-69.90667741,19.25937672,13,18.0
6273420022,Well #6273420022,-69.89158669,19.2594238,13,15.0
6173420008,Well #6173420008,-70.37198299,19.26018257,13,75.5
6173140014,Well #6173140014,-70.21222153,19.26026329,13,85.0
6273110008,Well #6273110008,-69.70199065,19.26085528,13,19.0
6273110002,Well #6273110002,-69.70319382,19.26184472,13,15.5
6273110003,Well #6273110003,-69.70317479,19.26184479,13,15.5
6173420010,Well #6173420010,-70.37265347,19.26186715,13,76.5
6173420009,Well #6173420009,-70.37279633,19.26188415,13,76.5
6273110004,Well #6273110004,-69.70424508,19.26290703,13,18.5
6173420011,Well #6173420011,-70.3717304,19.26298543,13,81.0
6373420001,Well #6373420001,-69.33742566,19.26303903,11,18.0
6273110006,Well #6273110006,-69.70780663,19.26353489,13,10.0
6273110005,Well #6273110005,-69.70500036,19.26373551,13,19.5
6173420018,Well #6173420018,-70.38721802,19.26396186,13,75.5
6173410004,Well #6173410004,-71.44630918,19.2662699,12,1208.5
6173420012,Well #6173420012,-70.37148427,19.26656529,13,77.5
6173110010,Well #6173110010,-70.2229785,19.26744742,13,86.5
6173110009,Well #6173110009,-70.22286493,19.2675295,13,87.0
6173110008,Well #6173110008,-70.22426669,19.2679448,13,87.5
6073130008,Well #6073130008,-70.53529572,19.26847034,13,131.0
6173110007,Well #6173110007,-70.22963730000001,19.26851415,13,86.0
6073130007,Well #6073130007,-70.53548843,19.26873073,13,136.0
6173410002,Well #6173410002,-70.49294162,19.27079081,13,102.5
6173410001,Well #6173410001,-70.49277218,19.27099097,13,102.0
6273420033,Well #6273420033,-69.88822392,19.27106119,13,19.0
6273420032,Well #6273420032,-69.88660666,19.27114133,13,20.5
6173410003,Well #6173410003,-70.49264087,19.27119984,13,102.0
617310006,Well #617310006,-70.23175165,19.27133715,13,91.5
6273110007,Well #6273110007,-69.71070493,19.27143995,11,5.5
6173100005,Well #6173100005,-70.23158242,19.27160936,13,92.0
6173420013,Well #6173420013,-70.37656968,19.27283376,13,84.0
6073130028,Well #6073130028,-70.57027245,19.27288031,13,195.0
6073130018,Well #6073130018,-70.56972068,19.27288505,13,202.0
6173100004,Well #6173100004,-70.2346572,19.27307048,13,92.0
6173420014,Well #6173420014,-70.37620172,19.27320698,13,83.5
6173420015,Well #6173420015,-70.37597422,19.27330808,13,84.5
6073130027,Well #6073130027,-70.5701898,19.27419106,13,200.0
6173430003,Well #6173430003,-70.28882215,19.274991600000003,13,82.0
61734,Well #61734,-70.37973208,19.27552955,13,83.5
6173420017,Well #6173420017,-70.38146571,19.27576041,13,84.0
6073130026,Well #6073130026,-70.57031679,19.27753283,13,211.5
6073170025,Well #6073170025,-70.57041369,19.27871554,13,214.0
6173410006,Well #6173410006,-70.49585347,19.27923279,13,105.5
6173410005,Well #6173410005,-70.49590309,19.27945826,13,105.0
6173420019,Well #6173420019,-70.38047933,19.28295096,13,88.5
6273420012,Well #6273420012,-69.89258185,19.28330256,13,21.0
6273420009,Well #6273420009,-69.89226948,19.28361133,13,19.5
6273420010,Well #6273420010,-69.89226948,19.28361133,13,19.5
6273420011,Well #6273420011,-69.89226948,19.28361133,13,19.5
6273420008,Well #6273420008,-69.88636045,19.28374853,13,12.5
6373110001,Well #6373110001,-69.20439739,19.28460948,11,23.5
6173410007,Well #6173410007,-70.49554181,19.28472861,13,110.0
6273420007,Well #6273420007,-69.89290666,19.28528901,13,27.0
6173420020,Well #6173420020,-70.38066206,19.28545237,13,88.5
6073130009,Well #6073130009,-70.54373878,19.28618881,13,163.0
6173410008,Well #6173410008,-70.49599415,19.28634217,13,111.0
6373110002,Well #6373110002,-69.20451397,19.28651623,11,20.0
6173410009,Well #6173410009,-70.49562579999998,19.28664334,13,110.5
6273420034,Well #6273420034,-69.89164057,19.28697599,13,15.5
6173410010,Well #6173410010,-70.49621020000002,19.28708127,13,110.5
6073130019,Well #6073130019,-70.57348569,19.28756121,13,215.0
6073130010,Well #6073130010,-70.54275512,19.28783242,13,159.5
6073130024,Well #6073130024,-70.57551062,19.28936877,13,208.0
6373410001,Well #6373410001,-69.42828094,19.29069248,11,15.5
6073130023,Well #6073130023,-70.57735328,19.29300288,13,194.0
6173420001,Well #6173420001,-70.40177476,19.2930619,13,98.0
6073130022,Well #6073130022,-70.57729879,19.29327439,13,191.0
6173420003,Well #6173420003,-70.39615400000002,19.2934212,13,97.0
6073130021,Well #6073130021,-70.57775851,19.29358664,13,192.0
6273420004,Well #6273420004,-69.89304701,19.29362001,14,24.5
6273420005,Well #6273420005,-69.89304701,19.29362001,14,24.5
6273420006,Well #6273420006,-69.89414204,19.29372309,14,22.5
6173420004,Well #6173420004,-70.39442038,19.29433798,13,98.5
6173410013,Well #6173410013,-70.49837437,19.29695682,13,115.5
6173410014,Well #6173410014,-70.49363797,19.2972215,13,115.0
6073130011,Well #6073130011,-70.54136386,19.29777344,13,153.0
6173420016,Well #6173420016,-70.34371248,19.29813359,13,94.5
6073130020,Well #6073130020,-70.58003231,19.29850895,13,180.5
6173410015,Well #6173410015,-70.49846211,19.29927808,13,114.5
6173420006,Well #6173420006,-70.34633174,19.29957803,13,99.0
6173420005,Well #6173420005,-70.34722666,19.29962564,13,98.5
6073120015,Well #6073120015,-70.5837108,19.30106099,13,177.5
6073120012,Well #6073120012,-70.58391122,19.30112249,13,179.5
6073120013,Well #6073120013,-70.5838557,19.301285600000003,13,178.5
6073120014,Well #6073120014,-70.58396236,19.30149247,13,178.0
6173420002,Well #6173420002,-70.38214025,19.30171382,13,98.0
6073120001,Well #6073120001,-70.58404723,19.30338902,13,178.0
5873120001,Well #5873120001,-71.60985674,19.30345046,12,609.0
6073120002,Well #6073120002,-70.58381084,19.30354466,13,176.5
6173430002,Well #6173430002,-70.29927729999999,19.30610836,13,105.5
6173410018,Well #6173410018,-70.45762370000001,19.30613208,13,111.0
6073120011,Well #6073120011,-70.5852098,19.30652299,13,178.0
6173410019,Well #6173410019,-70.45707676,19.30669662,13,114.0
6173410017,Well #6173410017,-70.45785824,19.30682591,13,112.5
6173410022,Well #6173410022,-70.44405134,19.30806508,13,115.5
6173430001,Well #6173430001,-70.28461283,19.30866985,13,117.0
617341-20,Well #617341-20,-70.73291094,19.30920032,13,365.0
6173410021,Well #6173410021,-70.44792926,19.31076295,13,117.0
6073120003,Well #6073120003,-70.58553825,19.31196803,13,178.5
6073120004,Well #6073120004,-70.58587265,19.31407923,13,176.5
6273120001,Well #6273120001,-69.54182824,19.31461028,11,12.0
6073130012,Well #6073130012,-70.53966012,19.31500819,13,149.0
6273120005,Well #6273120005,-69.53708521,19.31672091,11,14.0
6273120004,Well #6273120004,-69.54611047,19.31709174,11,18.5
6273120006,Well #6273120006,-69.5358204,19.31709515,11,7.5
6273130001,Well #6273130001,-69.53292742,19.31734762,11,8.5
6073120005,Well #6073120005,-70.58476248,19.3173775,13,175.5
6273120003,Well #6273120003,-69.53691629,19.31746244,11,6.5
6273420003,Well #6273420003,-69.88872182,19.31747045,14,20.0
6273420002,Well #6273420002,-69.89140974,19.31815314,14,23.0
6273420001,Well #6273420001,-69.88853654,19.31841115,14,20.5
6073120010,Well #6073120010,-70.58766118,19.32092097,13,181.0
6073130013,Well #6073130013,-70.53655889,19.32124125,13,146.0
6273130025,Well #6273130025,-69.53627363,19.32180212,11,9.5
6273120002,Well #6273120002,-69.53613087,19.32181158,11,9.5
5875260028,Well #5875260028,-71.08996178,19.32198044,12,674.5
6073420001,Well #6073420001,-70.9013017,19.32410868,13,591.0
6073120008,Well #6073120008,-70.63063245,19.32512229,13,274.0
6073120006,Well #6073120006,-70.62958682,19.3271644,13,247.0
6073120007,Well #6073120007,-70.62979311,19.32781304,13,244.5
5873110002,Well #5873110002,-71.7259507,19.33037561,12,595.5
6174350032,Well #6174350032,-70.38911659,19.33110686,13,140.0
6073120009,Well #6073120009,-70.59446785,19.33193803,13,211.0
6074250001,Well #6074250001,-70.61641959,19.3343647,13,211.0
6074260001,Well #6074260001,-70.53008758,19.3355707,13,146.0
5873110001,Well #5873110001,-71.72138827,19.34261537,12,658.5
6174350027,Well #6174350027,-70.38711062,19.34603033,13,148.0
5874250001,Well #5874250001,-71.66357181,19.34619719,12,678.0
6174350026,Well #6174350026,-70.38617406,19.34784451,13,144.0
6174350025,Well #6174350025,-70.38236671,19.34787344,13,145.5
6174240001,Well #6174240001,-70.23427294,19.34867504,14,165.5
5874250002,Well #5874250002,-71.67559271,19.34890138,12,699.0
5874240001,Well #5874240001,-71.67540706,19.34918403,12,698.5
5874240003,Well #5874240003,-71.67633335,19.34998308,12,697.0
6174240020,Well #6174240020,-70.23736086,19.35041605,14,170.0
6174240017,Well #6174240017,-70.23726574,19.35042573,14,169.5
6174240018,Well #6174240018,-70.23726574,19.35042573,14,169.5
6074340001,Well #6074340001,-70.98359772,19.35061122,13,347.5
5874240002,Well #5874240002,-71.67538512,19.3507555,12,697.5
5874240004,Well #5874240004,-71.67466333,19.35082932,12,698.0
6174240019,Well #6174240019,-70.23649932,19.35104536,14,172.0
6174240016,Well #6174240016,-70.23669059,19.35116153,14,172.5
6174240015,Well #6174240015,-70.23698629,19.35124084,14,171.0
6174240014,Well #6174240014,-70.23678762,19.35140483,14,170.5
6174350024,Well #6174350024,-70.3881083,19.35144389,13,153.5
6174240013,Well #6174240013,-70.23741874,19.35178005,14,170.0
6174240002,Well #6174240002,-70.23770691,19.35212144,14,170.0
6174240003,Well #6174240003,-70.23773928,19.35262722,14,173.0
617424004,Well #617424004,-70.23752763,19.35359548,14,173.5
6174240005,Well #6174240005,-70.23766185,19.35372107,14,174.0
6174240006,Well #6174240006,-70.23753049,19.35397496,14,175.0
6174240007,Well #6174240007,-70.23753049,19.35397496,14,175.0
6174240008,Well #6174240008,-70.23772279,19.35422665,14,173.0
6174240009,Well #6174240009,-70.23796125,19.35428828,14,172.5
6174340030,Well #6174340030,-70.42383002,19.35433044,13,170.5
6174240012,Well #6174240012,-70.23772022,19.35514831,14,178.0
6174240010,Well #6174240010,-70.23763455,19.35514889,14,178.0
6174240011,Well #6174240011,-70.23839814,19.35541477,14,179.5
6174350023,Well #6174350023,-70.38671487,19.35552037,13,155.0
6174340009,Well #6174340009,-70.45100973,19.35998869,13,171.5
5874260001,Well #5874260001,-71.55197247,19.36339989,12,611.0
6174340010,Well #6174340010,-70.45141662,19.36401508,13,177.5
6074350001,Well #6074350001,-70.86552954,19.36742387,13,537.5
6174350022,Well #6174350022,-70.37684148,19.37005173,13,174.5
6174340008,Well #6174340008,-70.44500926,19.37042675,13,186.0
6174350001,Well #6174350001,-70.37112581,19.37077253,13,171.0
6174350030,Well #6174350030,-70.36639555,19.3709346,13,172.0
6174350008,Well #6174350008,-70.39962876,19.3729047,13,181.0
6174350009,Well #6174350009,-70.39962876,19.3729047,13,181.0
6174350021,Well #6174350021,-70.39870827,19.37325512,13,185.0
6174350020,Well #6174350020,-70.39867135,19.37339093,13,184.5
6174350010,Well #6174350010,-70.39951884,19.37341152,13,182.5
6174350011,Well #6174350011,-70.39951884,19.37341152,13,182.5
6174350012,Well #6174350012,-70.39948177,19.37352926,13,183.5
6174350018,Well #6174350018,-70.39870284,19.37373402,13,183.0
6174350019,Well #6174350019,-70.39870284,19.37373402,13,183.0
6174350013,Well #6174350013,-70.39916049,19.37381182,13,182.0
6174350014,Well #6174350014,-70.39916049,19.37381182,13,182.0
6174350015,Well #6174350015,-70.39896126,19.37389467,13,182.5
6174350016,Well #6174350016,-70.39896126,19.37389467,13,182.5
6174350017,Well #6174350017,-70.39896126,19.37389467,13,182.5
6174340007,Well #6174340007,-70.44456768,19.3743334,13,193.5
5974240004,Well #5974240004,-71.22763967,19.37703495,13,565.0
6174340006,Well #6174340006,-70.44497779,19.37765504,13,195.5
5974340005,Well #5974340005,-71.45521351,19.37788914,12,328.5
6174350028,Well #6174350028,-70.3736194,19.38317723,13,194.0
6174350007,Well #6174350007,-70.37645312,19.38728492,13,200.0
6174350005,Well #6174350005,-70.38393363,19.39141146,13,210.0
6174350006,Well #6174350006,-70.37713722,19.39164377,13,208.0
6174350002,Well #6174350002,-70.38614707,19.39193671,13,212.0
6174350003,Well #6174350003,-70.38387984,19.39405919,13,218.0
5974340003,Well #5974340003,-71.42794318,19.39412264,12,265.0
6174340004,Well #6174340004,-70.43905962,19.39431745,13,217.5
6174340003,Well #6174340003,-70.43890254,19.39486079,13,216.5
6174340002,Well #6174340002,-70.43847101,19.39559605,13,219.0
6174340001,Well #6174340001,-70.43843292,19.39559635,13,219.0
6174350004,Well #6174350004,-70.38024661,19.39679739,14,222.5
5974240003,Well #5974240003,-71.18116559,19.39981736,13,392.0
5874260004,Well #5874260004,-71.5156821,19.40172488,12,286.5
5874260003,Well #5874260003,-71.51635148,19.40193234,12,289.5
5974240002,Well #5974240002,-71.17902404,19.40197464,13,396.5
6074260006,Well #6074260006,-70.55653244,19.40222164,13,173.5
6074260005,Well #6074260005,-70.55648802,19.40255631,13,175.5
6074260007,Well #6074260007,-70.55641279,19.40265633,13,176.0
6074260004,Well #6074260004,-70.55736582,19.40274755,13,175.0
5874260002,Well #5874260002,-71.51980069,19.40342873,12,284.0
5974340002,Well #5974340002,-71.46045321,19.40360115,12,251.5
5974340004,Well #5974340004,-71.42444068,19.4037422,12,256.5
5974240001,Well #5974240001,-71.17646247,19.40404662,13,394.0
6074260003,Well #6074260003,-70.55996775,19.405011,13,178.5
6174340005,Well #6174340005,-70.44713329,19.40609828,13,233.5
6174310001,Well #6174310001,-70.44618114,19.40610586,13,234.0
6074260002,Well #6074260002,-70.559321,19.40908215,13,182.5
5974250001,Well #5974250001,-71.14921636,19.40965489,13,367.5
6074320005,Well #6074320005,-70.8637286,19.41741591,13,473.0
6074320006,Well #6074320006,-70.8637286,19.41741591,13,473.0
5974340001,Well #5974340001,-71.49016785,19.41742843,12,291.0
6074320004,Well #6074320004,-70.86367323,19.41757005,13,473.5
5974210001,Well #5974210001,-71.19347553,19.41914235,13,326.5
5974260001,Well #5974260001,-71.03920021,19.42216022,13,336.5
5974310011,Well #5974310011,-71.48815984,19.42244988,12,254.0
5874220003,Well #5874220003,-71.63460727,19.4232275,12,207.0
5874220005,Well #5874220005,-71.62417594,19.42559998,12,205.0
5974330030,Well #5974330030,-71.29140073,19.4257361,13,255.0
5874220004,Well #5874220004,-71.62580608,19.42635296,12,204.5
5974320014,Well #5974320014,-71.40035233,19.4290962,12,207.0
5974320011,Well #5974320011,-71.40646626,19.42926809,12,198.0
5974320013,Well #5974320013,-71.40593448,19.42935642,12,197.0
5974320012,Well #5974320012,-71.41219152,19.43019451,12,185.0
5974220001,Well #5974220001,-71.09016211,19.43241967,13,151.0
5874220006,Well #5874220006,-71.6673747,19.43304256,12,190.5
5974310012,Well #5974310012,-71.42067118,19.43455189,12,167.0
5974320015,Well #5974320015,-71.3932089,19.4359729,12,244.5
5974320016,Well #5974320016,-71.38724987,19.43599724,12,227.0
6074220028,Well #6074220028,-70.58772951,19.43603008,13,200.0
6074220027,Well #6074220027,-70.5871858,19.43692022,13,202.5
6074320003,Well #6074320003,-70.90555777,19.43805657,13,451.0
6074230039,Well #6074230039,-70.55735059,19.44012404,13,221.5
5974310005,Well #5974310005,-71.44308501,19.44060911,12,169.0
5874220007,Well #5874220007,-71.66747989,19.44064392,12,174.0
6174230001,Well #6174230001,-69.99971789,19.44112607,14,23.0
6074220030,Well #6074220030,-70.58272606,19.44154873,13,208.5
6074220029,Well #6074220029,-70.58379404,19.44168396,13,208.0
6074220031,Well #6074220031,-70.58723481,19.44196107,13,204.0
6174230040,Well #6174230040,-70.04338852,19.44210007,14,29.5
5974330023,Well #5974330023,-71.30571396,19.4422812,13,172.0
5974320018,Well #5974320018,-71.36666075,19.44272435,12,163.5
6074220001,Well #6074220001,-70.65201400000002,19.44283724,13,196.5
5974330024,Well #5974330024,-71.30230572,19.44296574,13,174.5
5974320017,Well #5974320017,-71.36948321,19.44303067,12,186.0
5974330022,Well #5974330022,-71.3067515,19.44361371,13,169.5
6174230035,Well #6174230035,-70.02329036,19.44369646,14,40.0
6174230036,Well #6174230036,-70.02329036,19.44369646,14,40.0
5974330025,Well #5974330025,-71.27941021,19.4437788,13,217.5
6074220032,Well #6074220032,-70.58169099,19.44382543,13,214.5
6074320002,Well #6074320002,-70.89246499,19.44383948,13,462.5
6174230031,Well #6174230031,-70.02352049,19.44393914,14,40.0
6174230038,Well #6174230038,-70.02433099,19.4440701,14,38.0
6174230011,Well #6174230011,-70.01777813,19.44418831,14,36.5
6174230034,Well #6174230034,-70.03310502,19.44422818,14,39.0
6174230015,Well #6174230015,-70.02077898,19.4442347,14,36.5
6174230014,Well #6174230014,-70.02055990000001,19.44423593,14,36.5
6174230007,Well #6174230007,-70.01817859,19.44424932,14,35.5
6174230033,Well #6174230033,-70.0235798,19.44428217,14,40.5
6174230039,Well #6174230039,-70.02448481,19.44429514,14,37.0
6174230037,Well #6174230037,-70.02406575,19.44430654,14,40.5
6174230027,Well #6174230027,-70.02222755,19.44434402,14,37.5
6174230032,Well #6174230032,-70.02340874,19.44434639,14,38.5
6074230001,Well #6074230001,-70.58125809,19.44436224,13,213.5
6074230002,Well #6074230002,-70.5812677,19.44437119,13,213.5
6174230029,Well #6174230029,-70.02252323,19.4444056,14,38.0
6174230003,Well #6174230003,-70.01942752,19.44442302,14,36.5
6074220033,Well #6074220033,-70.58204956,19.44446376,13,211.0
6174230006,Well #6174230006,-70.01989454,19.44446558,14,35.5
6174230030,Well #6174230030,-70.02280967,19.44451242,14,38.5
6174230012,Well #6174230012,-70.02007631,19.44459106,14,35.5
6174230010,Well #6174230010,-70.01790461,19.444612300000006,14,36.0
6174230013,Well #6174230013,-70.02039104,19.44465255,14,35.5
6174230002,Well #6174230002,-70.01904809,19.44467817,14,36.5
6174230021,Well #6174230021,-70.02152478,19.44468231,14,37.5
6174230022,Well #6174230022,-70.02152478,19.44468231,14,37.5
6174230004,Well #6174230004,-70.01941969,19.44469415,14,36.5
6174230005,Well #6174230005,-70.01973414,19.44471046,14,36.5
6174230017,Well #6174230017,-70.02101143,19.44484785,14,36.5
6174230028,Well #6174230028,-70.02240223,19.44485809,14,36.5
6174230018,Well #6174230018,-70.02080198,19.4448671,14,36.0
6174230025,Well #6174230025,-70.0213832,19.44489094,14,37.0
6174230016,Well #6174230016,-70.02064051,19.444940300000006,14,36.5
6174230019,Well #6174230019,-70.02082154,19.44494832,14,36.5
6174230026,Well #6174230026,-70.02201243,19.44497776,14,36.5
6074230003,Well #6074230003,-70.5810644,19.44501442,13,213.5
6074230038,Well #6074230038,-70.55943657,19.44513841,13,230.0
6174230009,Well #6174230009,-70.017261,19.44527555,14,33.5
6174230008,Well #6174230008,-70.01828094,19.44538729,14,35.0
6174230023,Well #6174230023,-70.02169117,19.44539523,14,35.0
6174230024,Well #6174230024,-70.02169117,19.44539523,14,35.0
6074230014,Well #6074230014,-70.57014513,19.44550679,13,218.0
6074230037,Well #6074230037,-70.55933187,19.44614215,13,231.0
6074230035,Well #6074230035,-70.56006586,19.44620812,13,230.5
6074230006,Well #6074230006,-70.57819993,19.44623193,13,215.0
6074230036,Well #6074230036,-70.55999028,19.44627201,13,231.5
6074230005,Well #6074230005,-70.57765755,19.44628182,13,214.5
6174230020,Well #6174230020,-70.02153608,19.44648947,14,37.0
6074230034,Well #6074230034,-70.55924138,19.44663983,13,233.5
6074230004,Well #6074230004,-70.57897569,19.4466769,13,217.0
6074230025,Well #6074230025,-70.56138725,19.44694662,13,229.0
6074320001,Well #6074320001,-69.92207186,19.4472663,14,9.0
6074230022,Well #6074230022,-70.56462138,19.44751503,13,227.5
6074230041,Well #6074230041,-70.56001431,19.44778962,13,232.5
6074230018,Well #6074230018,-70.56749156,19.4478697,13,225.0
6074230019,Well #6074230019,-70.56749156,19.4478697,13,225.0
6074230040,Well #6074230040,-70.55952056,19.44794745,13,232.5
6074230015,Well #6074230015,-70.57008297,19.4479557,13,224.0
